timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-03T08:36:00,New Asgard,Vibranium (kg),2129.53,6.62,False
2026-01-03T08:36:00,Wakanda,Arc Reactor Cores,523.55,4.94,False
2026-01-03T08:36:00,Sokovia,Pym Particles,562.28,4.24,False
2026-01-03T08:36:00,Sanctum Sanctorum,Clean Water (L),2258.91,4.31,False
2026-01-03T08:36:00,Avengers Compound,Medical Kits,651.44,2.65,False
2026-01-03T08:48:00,New Asgard,Vibranium (kg),2325.89,3.11,False
2026-01-03T08:48:00,Wakanda,Arc Reactor Cores,658.84,2.52,False
2026-01-03T08:48:00,Sokovia,Pym Particles,591.17,3.73,False
2026-01-03T08:48:00,Sanctum Sanctorum,Clean Water (L),2381.74,2.11,False
2026-01-03T08:48:00,Avengers Compound,Medical Kits,583.04,3.87,False
2026-01-03T09:00:00,New Asgard,Vibranium (kg),2268.12,4.07,False
2026-01-03T09:00:00,Wakanda,Arc Reactor Cores,490.05,5.44,False
2026-01-03T09:00:00,Sokovia,Pym Particles,525.83,4.81,False
2026-01-03T09:00:00,Sanctum Sanctorum,Clean Water (L),2373.17,2.23,False
2026-01-03T09:00:00,Avengers Compound,Medical Kits,362.93,7.67,False
2026-01-03T09:12:00,New Asgard,Vibranium (kg),2118.67,6.69,False
2026-01-03T09:12:00,Wakanda,Arc Reactor Cores,501.82,5.23,False
2026-01-03T09:12:00,Sokovia,Pym Particles,637.68,2.85,False
2026-01-03T09:12:00,Sanctum Sanctorum,Clean Water (L),2193.24,5.38,False
2026-01-03T09:12:00,Avengers Compound,Medical Kits,371.61,7.52,False
2026-01-03T09:24:00,New Asgard,Vibranium (kg),2139.09,6.33,False
2026-01-03T09:24:00,Wakanda,Arc Reactor Cores,510.67,5.08,False
2026-01-03T09:24:00,Sokovia,Pym Particles,594.02,3.61,False
2026-01-03T09:24:00,Sanctum Sanctorum,Clean Water (L),2167.22,5.84,False
2026-01-03T09:24:00,Avengers Compound,Medical Kits,359.84,7.72,False
2026-01-03T09:36:00,New Asgard,Vibranium (kg),2075.62,7.45,False
2026-01-03T09:36:00,Wakanda,Arc Reactor Cores,637.53,2.85,False
2026-01-03T09:36:00,Sokovia,Pym Particles,636.74,2.86,False
2026-01-03T09:36:00,Sanctum Sanctorum,Clean Water (L),2198.61,5.29,False
2026-01-03T09:36:00,Avengers Compound,Medical Kits,357.61,7.76,False
2026-01-03T09:48:00,New Asgard,Vibranium (kg),2314.19,3.26,False
2026-01-03T09:48:00,Wakanda,Arc Reactor Cores,639.98,2.81,False
2026-01-03T09:48:00,Sokovia,Pym Particles,387.63,7.23,False
2026-01-03T09:48:00,Sanctum Sanctorum,Clean Water (L),2353.32,2.57,False
2026-01-03T09:48:00,Avengers Compound,Medical Kits,380.9,7.35,False
2026-01-03T10:00:00,New Asgard,Vibranium (kg),2108.7,6.75,False
2026-01-03T10:00:00,Wakanda,Arc Reactor Cores,667.61,2.28,False
2026-01-03T10:00:00,Sokovia,Pym Particles,440.62,6.2,False
2026-01-03T10:00:00,Sanctum Sanctorum,Clean Water (L),2237.86,4.52,False
2026-01-03T10:00:00,Avengers Compound,Medical Kits,444.66,6.13,False
2026-01-03T10:12:00,New Asgard,Vibranium (kg),2125.36,6.46,False
2026-01-03T10:12:00,Wakanda,Arc Reactor Cores,393.71,7.0,False
2026-01-03T10:12:00,Sokovia,Pym Particles,681.06,2.05,False
2026-01-03T10:12:00,Sanctum Sanctorum,Clean Water (L),2163.54,5.8,False
2026-01-03T10:12:00,Avengers Compound,Medical Kits,430.61,6.37,False
2026-01-03T10:24:00,New Asgard,Vibranium (kg),2139.23,6.22,False
2026-01-03T10:24:00,Wakanda,Arc Reactor Cores,616.92,3.16,False
2026-01-03T10:24:00,Sokovia,Pym Particles,633.16,2.88,False
2026-01-03T10:24:00,Sanctum Sanctorum,Clean Water (L),2099.52,6.9,False
2026-01-03T10:24:00,Avengers Compound,Medical Kits,355.02,7.67,False
2026-01-03T10:36:00,New Asgard,Vibranium (kg),2125.47,6.46,False
2026-01-03T10:36:00,Wakanda,Arc Reactor Cores,544.61,4.4,False
2026-01-03T10:36:00,Sokovia,Pym Particles,458.43,5.89,False
2026-01-03T10:36:00,Sanctum Sanctorum,Clean Water (L),2038.36,7.96,False
2026-01-03T10:36:00,Avengers Compound,Medical Kits,664.44,2.34,False
2026-01-03T10:48:00,New Asgard,Vibranium (kg),2213.5,4.94,False
2026-01-03T10:48:00,Wakanda,Arc Reactor Cores,404.68,6.82,False
2026-01-03T10:48:00,Sokovia,Pym Particles,566.5,4.03,False
2026-01-03T10:48:00,Sanctum Sanctorum,Clean Water (L),2335.96,2.83,False
2026-01-03T10:48:00,Avengers Compound,Medical Kits,491.3,5.32,False
2026-01-03T11:00:00,New Asgard,Vibranium (kg),2155.84,5.83,False
2026-01-03T11:00:00,Wakanda,Arc Reactor Cores,540.07,4.41,False
2026-01-03T11:00:00,Sokovia,Pym Particles,334.33,7.89,False
2026-01-03T11:00:00,Sanctum Sanctorum,Clean Water (L),2031.64,7.94,False
2026-01-03T11:00:00,Avengers Compound,Medical Kits,340.01,7.8,False
2026-01-03T11:12:00,New Asgard,Vibranium (kg),2031.7,7.94,False
2026-01-03T11:12:00,Wakanda,Arc Reactor Cores,556.88,4.12,False
2026-01-03T11:12:00,Sokovia,Pym Particles,348.64,7.65,False
2026-01-03T11:12:00,Sanctum Sanctorum,Clean Water (L),2122.76,6.39,False
2026-01-03T11:12:00,Avengers Compound,Medical Kits,569.74,3.9,False
2026-01-03T11:24:00,New Asgard,Vibranium (kg),2266.0,3.97,False
2026-01-03T11:24:00,Wakanda,Arc Reactor Cores,514.89,4.83,False
2026-01-03T11:24:00,Sokovia,Pym Particles,381.08,7.1,False
2026-01-03T11:24:00,Sanctum Sanctorum,Clean Water (L),2359.29,2.38,False
2026-01-03T11:24:00,Avengers Compound,Medical Kits,341.76,7.77,False
2026-01-03T11:36:00,New Asgard,Vibranium (kg),2073.11,7.24,False
2026-01-03T11:36:00,Wakanda,Arc Reactor Cores,435.39,6.18,False
2026-01-03T11:36:00,Sokovia,Pym Particles,457.4,5.81,False
2026-01-03T11:36:00,Sanctum Sanctorum,Clean Water (L),2095.08,6.86,False
2026-01-03T11:36:00,Avengers Compound,Medical Kits,492.88,5.21,False
2026-01-03T11:48:00,New Asgard,Vibranium (kg),2154.35,5.86,False
2026-01-03T11:48:00,Wakanda,Arc Reactor Cores,554.49,4.16,False
2026-01-03T11:48:00,Sokovia,Pym Particles,430.97,6.25,False
2026-01-03T11:48:00,Sanctum Sanctorum,Clean Water (L),2291.1,3.54,False
2026-01-03T11:48:00,Avengers Compound,Medical Kits,362.74,7.41,False
2026-01-03T12:00:00,New Asgard,Vibranium (kg),2214.69,4.76,False
2026-01-03T12:00:00,Wakanda,Arc Reactor Cores,557.9,4.03,False
2026-01-03T12:00:00,Sokovia,Pym Particles,447.22,5.88,False
2026-01-03T12:00:00,Sanctum Sanctorum,Clean Water (L),2225.15,4.58,False
2026-01-03T12:00:00,Avengers Compound,Medical Kits,553.07,4.12,False
2026-01-03T12:12:00,New Asgard,Vibranium (kg),2379.96,2.0,False
2026-01-03T12:12:00,Wakanda,Arc Reactor Cores,360.9,7.32,False
2026-01-03T12:12:00,Sokovia,Pym Particles,453.01,5.78,False
2026-01-03T12:12:00,Sanctum Sanctorum,Clean Water (L),2372.56,2.12,False
2026-01-03T12:12:00,Avengers Compound,Medical Kits,676.93,2.05,False
2026-01-03T12:24:00,New Asgard,Vibranium (kg),2247.2,4.21,False
2026-01-03T12:24:00,Wakanda,Arc Reactor Cores,593.98,3.43,False
2026-01-03T12:24:00,Sokovia,Pym Particles,660.99,2.32,False
2026-01-03T12:24:00,Sanctum Sanctorum,Clean Water (L),2357.0,2.38,False
2026-01-03T12:24:00,Avengers Compound,Medical Kits,526.47,4.56,False
2026-01-03T12:36:00,New Asgard,Vibranium (kg),2099.84,6.67,False
2026-01-03T12:36:00,Wakanda,Arc Reactor Cores,635.99,2.73,False
2026-01-03T12:36:00,Sokovia,Pym Particles,576.42,3.73,False
2026-01-03T12:36:00,Sanctum Sanctorum,Clean Water (L),2165.42,5.58,False
2026-01-03T12:36:00,Avengers Compound,Medical Kits,412.7,6.45,False
2026-01-03T12:48:00,New Asgard,Vibranium (kg),2292.44,3.46,False
2026-01-03T12:48:00,Wakanda,Arc Reactor Cores,505.97,4.9,False
2026-01-03T12:48:00,Sokovia,Pym Particles,323.9,7.94,False
2026-01-03T12:48:00,Sanctum Sanctorum,Clean Water (L),2370.36,2.16,False
2026-01-03T12:48:00,Avengers Compound,Medical Kits,580.87,3.65,False
2026-01-03T13:00:00,New Asgard,Vibranium (kg),2365.47,2.21,False
2026-01-03T13:00:00,Wakanda,Arc Reactor Cores,581.28,3.59,False
2026-01-03T13:00:00,Sokovia,Pym Particles,530.55,4.42,False
2026-01-03T13:00:00,Sanctum Sanctorum,Clean Water (L),2108.97,6.41,False
2026-01-03T13:00:00,Avengers Compound,Medical Kits,510.73,4.74,False
2026-01-03T13:12:00,New Asgard,Vibranium (kg),2065.43,7.12,False
2026-01-03T13:12:00,Wakanda,Arc Reactor Cores,565.16,3.85,False
2026-01-03T13:12:00,Sokovia,Pym Particles,540.82,4.25,False
2026-01-03T13:12:00,Sanctum Sanctorum,Clean Water (L),2268.4,3.8,False
2026-01-03T13:12:00,Avengers Compound,Medical Kits,663.22,2.24,False
2026-01-03T13:24:00,New Asgard,Vibranium (kg),2125.66,6.14,False
2026-01-03T13:24:00,Wakanda,Arc Reactor Cores,429.4,6.08,False
2026-01-03T13:24:00,Sokovia,Pym Particles,313.48,7.98,False
2026-01-03T13:24:00,Sanctum Sanctorum,Clean Water (L),2015.12,7.95,False
2026-01-03T13:24:00,Avengers Compound,Medical Kits,451.76,5.71,False
2026-01-03T13:36:00,New Asgard,Vibranium (kg),2115.26,6.31,False
2026-01-03T13:36:00,Wakanda,Arc Reactor Cores,394.32,6.65,False
2026-01-03T13:36:00,Sokovia,Pym Particles,357.13,7.26,False
2026-01-03T13:36:00,Sanctum Sanctorum,Clean Water (L),2324.68,2.87,False
2026-01-03T13:36:00,Avengers Compound,Medical Kits,514.63,4.68,False
2026-01-03T13:48:00,New Asgard,Vibranium (kg),2341.28,2.6,False
2026-01-03T13:48:00,Wakanda,Arc Reactor Cores,497.73,4.96,False
2026-01-03T13:48:00,Sokovia,Pym Particles,564.7,3.86,False
2026-01-03T13:48:00,Sanctum Sanctorum,Clean Water (L),2164.26,5.5,False
2026-01-03T13:48:00,Avengers Compound,Medical Kits,653.4,2.4,False
2026-01-03T14:00:00,New Asgard,Vibranium (kg),2240.96,4.18,False
2026-01-03T14:00:00,Wakanda,Arc Reactor Cores,307.96,7.94,False
2026-01-03T14:00:00,Sokovia,Pym Particles,459.26,5.5,False
2026-01-03T14:00:00,Sanctum Sanctorum,Clean Water (L),2049.54,7.27,False
2026-01-03T14:00:00,Avengers Compound,Medical Kits,312.83,7.86,False
2026-01-03T14:12:00,New Asgard,Vibranium (kg),2018.67,7.76,False
2026-01-03T14:12:00,Wakanda,Arc Reactor Cores,535.84,4.26,False
2026-01-03T14:12:00,Sokovia,Pym Particles,609.42,3.07,False
2026-01-03T14:12:00,Sanctum Sanctorum,Clean Water (L),2156.68,5.54,False
2026-01-03T14:12:00,Avengers Compound,Medical Kits,477.12,5.21,False
2026-01-03T14:24:00,New Asgard,Vibranium (kg),2319.73,2.91,False
2026-01-03T14:24:00,Wakanda,Arc Reactor Cores,339.98,7.42,False
2026-01-03T14:24:00,Sokovia,Pym Particles,536.58,4.25,False
2026-01-03T14:24:00,Sanctum Sanctorum,Clean Water (L),2317.32,2.95,False
2026-01-03T14:24:00,Avengers Compound,Medical Kits,390.33,6.61,False
2026-01-03T14:36:00,New Asgard,Vibranium (kg),2115.36,6.2,False
2026-01-03T14:36:00,Wakanda,Arc Reactor Cores,448.45,5.67,False
2026-01-03T14:36:00,Sokovia,Pym Particles,359.72,7.1,False
2026-01-03T14:36:00,Sanctum Sanctorum,Clean Water (L),2206.44,4.73,False
2026-01-03T14:36:00,Avengers Compound,Medical Kits,615.23,2.98,False
2026-01-03T14:48:00,New Asgard,Vibranium (kg),2058.36,7.12,False
2026-01-03T14:48:00,Wakanda,Arc Reactor Cores,577.29,3.59,False
2026-01-03T14:48:00,Sokovia,Pym Particles,551.56,4.01,False
2026-01-03T14:48:00,Sanctum Sanctorum,Clean Water (L),2124.83,6.05,False
2026-01-03T14:48:00,Avengers Compound,Medical Kits,324.95,7.66,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2229.21,4.3,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,437.4,5.76,False
2026-01-03T15:00:00,Sokovia,Pym Particles,658.78,2.24,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),2108.27,6.22,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,423.62,5.97,False
2026-01-03T15:12:00,New Asgard,Vibranium (kg),2266.7,3.7,False
2026-01-03T15:12:00,Wakanda,Arc Reactor Cores,668.87,2.08,False
2026-01-03T15:12:00,Sokovia,Pym Particles,505.55,4.67,False
2026-01-03T15:12:00,Sanctum Sanctorum,Clean Water (L),2133.87,5.81,False
2026-01-03T15:12:00,Avengers Compound,Medical Kits,435.04,5.79,False
2026-01-03T15:24:00,New Asgard,Vibranium (kg),2103.47,6.29,False
2026-01-03T15:24:00,Wakanda,Arc Reactor Cores,301.93,7.91,False
2026-01-03T15:24:00,Sokovia,Pym Particles,582.58,3.45,False
2026-01-03T15:24:00,Sanctum Sanctorum,Clean Water (L),1997.21,7.98,False
2026-01-03T15:24:00,Avengers Compound,Medical Kits,322.25,7.58,False
2026-01-03T15:36:00,New Asgard,Vibranium (kg),2341.72,2.51,False
2026-01-03T15:36:00,Wakanda,Arc Reactor Cores,300.01,7.94,False
2026-01-03T15:36:00,Sokovia,Pym Particles,374.42,6.76,False
2026-01-03T15:36:00,Sanctum Sanctorum,Clean Water (L),2322.15,2.82,False
2026-01-03T15:36:00,Avengers Compound,Medical Kits,504.49,4.69,False
2026-01-03T15:48:00,New Asgard,Vibranium (kg),2087.89,6.54,False
2026-01-03T15:48:00,Wakanda,Arc Reactor Cores,413.75,6.13,False
2026-01-03T15:48:00,Sokovia,Pym Particles,484.12,5.01,False
2026-01-03T15:48:00,Sanctum Sanctorum,Clean Water (L),2195.54,4.83,False
2026-01-03T15:48:00,Avengers Compound,Medical Kits,590.76,3.32,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2012.91,7.61,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,352.88,6.99,False
2026-01-03T16:00:00,Sokovia,Pym Particles,639.51,2.51,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2067.31,6.76,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,447.73,5.5,False
2026-01-03T16:12:00,New Asgard,Vibranium (kg),2344.79,2.43,False
2026-01-03T16:12:00,Wakanda,Arc Reactor Cores,302.28,7.78,False
2026-01-03T16:12:00,Sokovia,Pym Particles,666.54,2.09,False
2026-01-03T16:12:00,Sanctum Sanctorum,Clean Water (L),2171.72,5.13,False
2026-01-03T16:12:00,Avengers Compound,Medical Kits,601.03,3.11,False
2026-01-03T16:24:00,New Asgard,Vibranium (kg),2154.82,5.39,False
2026-01-03T16:24:00,Wakanda,Arc Reactor Cores,360.72,6.86,False
2026-01-03T16:24:00,Sokovia,Pym Particles,494.53,4.77,False
2026-01-03T16:24:00,Sanctum Sanctorum,Clean Water (L),2230.49,4.21,False
2026-01-03T16:24:00,Avengers Compound,Medical Kits,489.08,4.86,False
2026-01-03T16:36:00,New Asgard,Vibranium (kg),2132.61,5.74,False
2026-01-03T16:36:00,Wakanda,Arc Reactor Cores,332.53,7.3,False
2026-01-03T16:36:00,Sokovia,Pym Particles,577.54,3.48,False
2026-01-03T16:36:00,Sanctum Sanctorum,Clean Water (L),2122.2,5.9,False
2026-01-03T16:36:00,Avengers Compound,Medical Kits,621.22,2.79,False
2026-01-03T16:48:00,New Asgard,Vibranium (kg),2085.7,6.47,False
2026-01-03T16:48:00,Wakanda,Arc Reactor Cores,552.53,3.87,False
2026-01-03T16:48:00,Sokovia,Pym Particles,460.81,5.3,False
2026-01-03T16:48:00,Sanctum Sanctorum,Clean Water (L),2274.24,3.53,False
2026-01-03T16:48:00,Avengers Compound,Medical Kits,408.54,6.12,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2202.34,4.58,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,408.49,6.02,False
2026-01-03T17:00:00,Sokovia,Pym Particles,568.18,3.57,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2272.16,3.51,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,479.3,4.93,False
2026-01-03T17:12:00,New Asgard,Vibranium (kg),2095.12,6.23,False
2026-01-03T17:12:00,Wakanda,Arc Reactor Cores,507.73,4.5,False
2026-01-03T17:12:00,Sokovia,Pym Particles,617.8,2.8,False
2026-01-03T17:12:00,Sanctum Sanctorum,Clean Water (L),2290.58,3.22,False
2026-01-03T17:12:00,Avengers Compound,Medical Kits,436.79,5.59,False
2026-01-03T17:24:00,New Asgard,Vibranium (kg),2208.13,4.49,False
2026-01-03T17:24:00,Wakanda,Arc Reactor Cores,400.77,6.14,False
2026-01-03T17:24:00,Sokovia,Pym Particles,572.61,3.5,False
2026-01-03T17:24:00,Sanctum Sanctorum,Clean Water (L),2146.28,5.44,False
2026-01-03T17:24:00,Avengers Compound,Medical Kits,493.58,4.71,False
2026-01-03T17:36:00,New Asgard,Vibranium (kg),2102.02,6.12,False
2026-01-03T17:36:00,Wakanda,Arc Reactor Cores,642.72,2.42,False
2026-01-03T17:36:00,Sokovia,Pym Particles,367.49,6.65,False
2026-01-03T17:36:00,Sanctum Sanctorum,Clean Water (L),2347.08,2.35,False
2026-01-03T17:36:00,Avengers Compound,Medical Kits,641.8,2.43,False
2026-01-03T17:48:00,New Asgard,Vibranium (kg),2240.78,3.99,False
2026-01-03T17:48:00,Wakanda,Arc Reactor Cores,442.18,5.5,False
2026-01-03T17:48:00,Sokovia,Pym Particles,570.24,3.53,False
2026-01-03T17:48:00,Sanctum Sanctorum,Clean Water (L),2067.58,6.65,False
2026-01-03T17:48:00,Avengers Compound,Medical Kits,343.2,7.03,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2180.85,4.84,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,554.33,3.72,False
2026-01-03T18:00:00,Sokovia,Pym Particles,650.01,2.27,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2319.91,2.73,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,612.35,2.84,False
2026-01-03T18:12:00,New Asgard,Vibranium (kg),2166.84,5.05,False
2026-01-03T18:12:00,Wakanda,Arc Reactor Cores,350.84,6.81,False
2026-01-03T18:12:00,Sokovia,Pym Particles,501.75,4.52,False
2026-01-03T18:12:00,Sanctum Sanctorum,Clean Water (L),2044.47,6.9,False
2026-01-03T18:12:00,Avengers Compound,Medical Kits,639.53,2.43,False
2026-01-03T18:24:00,New Asgard,Vibranium (kg),2105.16,5.98,False
2026-01-03T18:24:00,Wakanda,Arc Reactor Cores,376.33,6.42,False
2026-01-03T18:24:00,Sokovia,Pym Particles,343.87,6.91,False
2026-01-03T18:24:00,Sanctum Sanctorum,Clean Water (L),2074.73,6.44,False
2026-01-03T18:24:00,Avengers Compound,Medical Kits,601.85,3.0,False
2026-01-03T18:36:00,New Asgard,Vibranium (kg),2084.34,6.3,False
2026-01-03T18:36:00,Wakanda,Arc Reactor Cores,416.36,5.81,False
2026-01-03T18:36:00,Sokovia,Pym Particles,560.99,3.62,False
2026-01-03T18:36:00,Sanctum Sanctorum,Clean Water (L),2243.99,3.88,False
2026-01-03T18:36:00,Avengers Compound,Medical Kits,379.82,6.37,False
2026-01-03T18:48:00,New Asgard,Vibranium (kg),2026.82,7.17,False
2026-01-03T18:48:00,Wakanda,Arc Reactor Cores,469.87,5.0,False
2026-01-03T18:48:00,Sokovia,Pym Particles,399.82,6.06,False
2026-01-03T18:48:00,Sanctum Sanctorum,Clean Water (L),2026.3,7.18,False
2026-01-03T18:48:00,Avengers Compound,Medical Kits,511.49,4.37,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2264.96,3.51,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,314.66,7.24,False
2026-01-03T19:00:00,Sokovia,Pym Particles,439.21,5.38,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2280.31,3.28,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,303.83,7.41,False
2026-01-03T19:12:00,New Asgard,Vibranium (kg),2095.98,6.03,False
2026-01-03T19:12:00,Wakanda,Arc Reactor Cores,649.96,2.24,False
2026-01-03T19:12:00,Sokovia,Pym Particles,361.42,6.55,False
2026-01-03T19:12:00,Sanctum Sanctorum,Clean Water (L),2000.04,7.46,False
2026-01-03T19:12:00,Avengers Compound,Medical Kits,348.43,6.74,False
2026-01-03T19:24:00,New Asgard,Vibranium (kg),2048.88,6.73,False
2026-01-03T19:24:00,Wakanda,Arc Reactor Cores,355.47,6.63,False
2026-01-03T19:24:00,Sokovia,Pym Particles,324.24,7.1,False
2026-01-03T19:24:00,Sanctum Sanctorum,Clean Water (L),2233.29,3.98,False
2026-01-03T19:24:00,Avengers Compound,Medical Kits,353.44,6.67,False
2026-01-03T19:36:00,New Asgard,Vibranium (kg),2130.6,5.51,False
2026-01-03T19:36:00,Wakanda,Arc Reactor Cores,369.05,6.43,False
2026-01-03T19:36:00,Sokovia,Pym Particles,372.45,6.38,False
2026-01-03T19:36:00,Sanctum Sanctorum,Clean Water (L),2322.43,2.65,False
2026-01-03T19:36:00,Avengers Compound,Medical Kits,454.58,5.16,False
2026-01-03T19:48:00,New Asgard,Vibranium (kg),2286.46,3.19,False
2026-01-03T19:48:00,Wakanda,Arc Reactor Cores,481.84,4.75,False
2026-01-03T19:48:00,Sokovia,Pym Particles,480.98,4.76,False
2026-01-03T19:48:00,Sanctum Sanctorum,Clean Water (L),2074.09,6.36,False
2026-01-03T19:48:00,Avengers Compound,Medical Kits,328.96,7.03,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),2289.52,3.1,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,575.37,3.3,False
2026-01-03T20:00:00,Sokovia,Pym Particles,521.54,4.09,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),1991.1,7.48,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,531.34,3.95,False
2026-01-03T20:12:00,New Asgard,Vibranium (kg),2277.33,3.27,False
2026-01-03T20:12:00,Wakanda,Arc Reactor Cores,475.0,4.78,False
2026-01-03T20:12:00,Sokovia,Pym Particles,610.02,2.79,False
2026-01-03T20:12:00,Sanctum Sanctorum,Clean Water (L),2191.69,4.53,False
2026-01-03T20:12:00,Avengers Compound,Medical Kits,452.93,5.1,False
2026-01-03T20:24:00,New Asgard,Vibranium (kg),1985.61,7.56,False
2026-01-03T20:24:00,Wakanda,Arc Reactor Cores,508.17,4.29,False
2026-01-03T20:24:00,Sokovia,Pym Particles,442.29,5.26,False
2026-01-03T20:24:00,Sanctum Sanctorum,Clean Water (L),2340.6,2.34,False
2026-01-03T20:24:00,Avengers Compound,Medical Kits,463.22,4.95,False
2026-01-03T20:36:00,New Asgard,Vibranium (kg),2329.66,2.51,False
2026-01-03T20:36:00,Wakanda,Arc Reactor Cores,642.0,2.32,False
2026-01-03T20:36:00,Sokovia,Pym Particles,275.06,7.72,False
2026-01-03T20:36:00,Sanctum Sanctorum,Clean Water (L),2184.55,4.64,False
2026-01-03T20:36:00,Avengers Compound,Medical Kits,374.92,6.25,False
2026-01-03T20:48:00,New Asgard,Vibranium (kg),2343.8,2.3,False
2026-01-03T20:48:00,Wakanda,Arc Reactor Cores,387.42,6.07,False
2026-01-03T20:48:00,Sokovia,Pym Particles,298.31,7.38,False
2026-01-03T20:48:00,Sanctum Sanctorum,Clean Water (L),2297.84,2.97,False
2026-01-03T20:48:00,Avengers Compound,Medical Kits,366.16,6.38,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2206.27,4.26,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,582.76,3.15,False
2026-01-03T21:00:00,Sokovia,Pym Particles,589.82,3.05,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),1972.61,7.64,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,465.5,4.85,False
2026-01-03T21:12:00,New Asgard,Vibranium (kg),2340.58,2.31,False
2026-01-03T21:12:00,Wakanda,Arc Reactor Cores,504.4,4.28,False
2026-01-03T21:12:00,Sokovia,Pym Particles,599.83,2.9,False
2026-01-03T21:12:00,Sanctum Sanctorum,Clean Water (L),2236.09,3.82,False
2026-01-03T21:12:00,Avengers Compound,Medical Kits,458.46,4.95,False
2026-01-03T21:24:00,New Asgard,Vibranium (kg),2284.0,3.13,False
2026-01-03T21:24:00,Wakanda,Arc Reactor Cores,599.74,2.9,False
2026-01-03T21:24:00,Sokovia,Pym Particles,351.37,6.5,False
2026-01-03T21:24:00,Sanctum Sanctorum,Clean Water (L),2273.5,3.28,False
2026-01-03T21:24:00,Avengers Compound,Medical Kits,565.02,3.41,False
2026-01-03T21:36:00,New Asgard,Vibranium (kg),2293.63,2.99,False
2026-01-03T21:36:00,Wakanda,Arc Reactor Cores,484.02,4.58,False
2026-01-03T21:36:00,Sokovia,Pym Particles,405.69,5.71,False
2026-01-03T21:36:00,Sanctum Sanctorum,Clean Water (L),2181.14,4.62,False
2026-01-03T21:36:00,Avengers Compound,Medical Kits,600.28,2.89,False
2026-01-03T21:48:00,New Asgard,Vibranium (kg),2081.92,6.06,False
2026-01-03T21:48:00,Wakanda,Arc Reactor Cores,347.41,6.56,False
2026-01-03T21:48:00,Sokovia,Pym Particles,554.82,3.55,False
2026-01-03T21:48:00,Sanctum Sanctorum,Clean Water (L),2287.89,3.07,False
2026-01-03T21:48:00,Avengers Compound,Medical Kits,267.73,7.71,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2146.86,5.04,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,485.0,4.5,False
2026-01-03T22:00:00,Sokovia,Pym Particles,550.46,3.56,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2331.16,2.41,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,275.42,7.49,False
2026-01-03T22:12:00,New Asgard,Vibranium (kg),2052.72,6.39,False
2026-01-03T22:12:00,Wakanda,Arc Reactor Cores,635.54,2.35,False
2026-01-03T22:12:00,Sokovia,Pym Particles,346.41,6.48,False
2026-01-03T22:12:00,Sanctum Sanctorum,Clean Water (L),2310.75,2.7,False
2026-01-03T22:12:00,Avengers Compound,Medical Kits,622.47,2.54,False
2026-01-03T22:24:00,New Asgard,Vibranium (kg),2337.66,2.32,False
2026-01-03T22:24:00,Wakanda,Arc Reactor Cores,569.63,3.29,False
2026-01-03T22:24:00,Sokovia,Pym Particles,515.77,4.06,False
2026-01-03T22:24:00,Sanctum Sanctorum,Clean Water (L),2049.09,6.44,False
2026-01-03T22:24:00,Avengers Compound,Medical Kits,620.45,2.56,False
2026-01-03T22:36:00,New Asgard,Vibranium (kg),2325.66,2.49,False
2026-01-03T22:36:00,Wakanda,Arc Reactor Cores,285.67,7.35,False
2026-01-03T22:36:00,Sokovia,Pym Particles,416.6,5.48,False
2026-01-03T22:36:00,Sanctum Sanctorum,Clean Water (L),2035.06,6.64,False
